uf,nome,sim,sim%,nao,nao%,total,latitude,longitude
PE,Capoeiras (PE),4865.0,0.894630378815741,573.0,0.10536962118425892,5438.0,-8.73423,-36.6306
PE,Carnaíba (PE),4634.0,0.9428280773143438,281.0,0.05717192268565616,4915.0,-7.7934199999999985,-37.7946
PE,Carnaubeira da Penha (PE),3041.0,0.8930983847283407,364.0,0.10690161527165933,3405.0,-8.31799,-38.7512
PE,Carpina (PE),19200.0,0.9577492891704494,847.0,0.04225071082955056,20047.0,-7.84566,-35.2514
PE,Caruaru (PE),84759.0,0.9433913962936168,5086.0,0.056608603706383216,89845.0,-8.28455,-35.9699
PE,Casinhas (PE),3617.0,0.906516290726817,373.0,0.09348370927318296,3990.0,-7.740839999999999,-35.7206
PE,Catende (PE),9693.0,0.9278261701923998,754.0,0.07217382980760027,10447.0,-8.675089999999999,-35.7024
PE,Cedro (PE),3094.0,0.9561186650185414,142.0,0.04388133498145859,3236.0,-7.71179,-39.2367
PE,Chã de Alegria (PE),3380.0,0.926789141760351,267.0,0.07321085823964903,3647.0,-8.006789999999999,-35.204
PE,Chã Grande (PE),5076.0,0.9170731707317074,459.0,0.08292682926829269,5535.0,-8.23827,-35.4571
PE,Condado (PE),5907.0,0.9235459662288931,489.0,0.07645403377110695,6396.0,-7.58787,-35.0999
PE,Correntes (PE),4475.0,0.8985943775100401,505.0,0.10140562248995984,4980.0,-9.12117,-36.3244
PE,Cortês (PE),3310.0,0.8989679521998913,372.0,0.10103204780010863,3682.0,-8.47443,-35.5468
PE,Cumaru (PE),4321.0,0.9246736571795421,352.0,0.07532634282045796,4673.0,-8.00827,-35.6957
PE,Cupira (PE),5865.0,0.9121306376360808,565.0,0.08786936236391912,6430.0,-8.624319999999999,-35.9518
PE,Custódia (PE),8329.0,0.9121673420216844,802.0,0.08783265797831563,9131.0,-8.085460000000001,-37.6443
PE,Dormentes (PE),4320.0,0.9266409266409267,342.0,0.07335907335907337,4662.0,-8.44116,-40.7662
PE,Escada (PE),17084.0,0.9366741597675311,1155.0,0.06332584023246889,18239.0,-8.35672,-35.2241
PE,Exu (PE),8112.0,0.9319852941176471,592.0,0.06801470588235294,8704.0,-7.503639999999999,-39.7238
PE,Feira Nova (PE),5068.0,0.9243115082983768,415.0,0.0756884917016232,5483.0,-7.9470399999999985,-35.3801
PE,Fernando de Noronha (PE),733.0,1.0,0.0,0.0,733.0,-3.8396,-32.4107
PE,Ferreiros (PE),2907.0,0.9323284156510584,211.0,0.06767158434894163,3118.0,-7.44666,-35.2373
PE,Flores (PE),5193.0,0.9100946372239748,513.0,0.08990536277602523,5706.0,-7.85842,-37.9715
PE,Floresta (PE),8062.0,0.9444704779756327,474.0,0.05552952202436739,8536.0,-8.603069999999999,-38.5687
PE,Frei Miguelinho (PE),3375.0,0.9279626065438549,262.0,0.07203739345614517,3637.0,-7.93918,-35.9113
PE,Gameleira (PE),7535.0,0.9107941496434183,738.0,0.08920585035658166,8273.0,-8.5798,-35.3846
PE,Garanhuns (PE),33850.0,0.944870900209351,1975.0,0.05512909979064899,35825.0,-8.882430000000003,-36.4966
PE,Glória do Goitá (PE),7405.0,0.8939997585415912,878.0,0.10600024145840879,8283.0,-8.00568,-35.2904
PE,Goiana (PE),19727.0,0.9500120394895256,1038.0,0.049987960510474355,20765.0,-7.5606,-34.9959
PE,Granito (PE),1751.0,0.9531845400108874,86.0,0.046815459989112684,1837.0,-7.707110000000001,-39.615
PE,Gravatá (PE),19451.0,0.9380304783950617,1285.0,0.06196952160493827,20736.0,-8.21118,-35.5675
PE,Iati (PE),4119.0,0.8309461367762759,838.0,0.16905386322372404,4957.0,-9.04559,-36.8498
PE,Ibimirim (PE),6945.0,0.8766725574349912,977.0,0.12332744256500884,7922.0,-8.54026,-37.7032
PE,Ibirajuba (PE),1760.0,0.9166666666666666,160.0,0.08333333333333333,1920.0,-8.57633,-36.1812
PE,Igarassu (PE),26752.0,0.9657413089780152,949.0,0.03425869102198477,27701.0,-7.828810000000002,-34.9013
PE,Iguaracy (PE),2760.0,0.9230769230769231,230.0,0.07692307692307693,2990.0,-7.832219999999999,-37.5082
PE,Inajá (PE),4659.0,0.8039689387402934,1136.0,0.19603106125970665,5795.0,-8.90206,-37.8351
PE,Ingazeira (PE),1099.0,0.944969905417025,64.0,0.055030094582975066,1163.0,-7.66909,-37.4576
PE,Ipojuca (PE),23128.0,0.9359394601594432,1583.0,0.06406053984055683,24711.0,-8.39303,-35.0609
PE,Ipubi (PE),6889.0,0.8882155750386798,867.0,0.11178442496132027,7756.0,-7.64505,-40.1476
PE,Itacuruba (PE),1166.0,0.9433656957928802,70.0,0.05663430420711974,1236.0,-8.82231,-38.6975
PE,Itaíba (PE),5967.0,0.844108077521573,1102.0,0.15589192247842693,7069.0,-8.945689999999997,-37.4173
PE,Ilha de Itamaracá (PE),6043.0,0.9217510677242221,513.0,0.07824893227577791,6556.0,-7.7476600000000015,-34.8303
PE,Itambé (PE),8999.0,0.8923153197818542,1086.0,0.10768468021814576,10085.0,-7.41403,-35.0963
PE,Itapetim (PE),3364.0,0.9259565097715386,269.0,0.07404349022846132,3633.0,-7.37178,-37.1863
PE,Itapissuma (PE),6608.0,0.944944944944945,385.0,0.055055055055055056,6993.0,-7.76798,-34.8971
PE,Itaquitinga (PE),4100.0,0.9162011173184358,375.0,0.08379888268156424,4475.0,-7.66373,-35.1002
PE,Jaboatão dos Guararapes (PE),168376.0,0.9715251772824576,4935.0,0.028474822717542453,173311.0,-8.11298,-35.015
PE,Jaqueira (PE),3105.0,0.9089578454332553,311.0,0.09104215456674473,3416.0,-8.726180000000001,-35.7942
PE,Jataúba (PE),3835.0,0.8931066604564508,459.0,0.10689333954354914,4294.0,-7.97668,-36.4943
PE,Jatobá (PE),3577.0,0.9366326263419743,242.0,0.06336737365802567,3819.0,-9.17476,-38.2607
PE,João Alfredo (PE),7367.0,0.8825925482209177,980.0,0.11740745177908231,8347.0,-7.86565,-35.5787
PE,Joaquim Nabuco (PE),4144.0,0.9091706888986397,414.0,0.09082931110136025,4558.0,-8.622810000000001,-35.5288
PE,Jucati (PE),2616.0,0.9048772051193359,275.0,0.09512279488066414,2891.0,-8.70195,-36.4871
PE,Jupi (PE),3451.0,0.8979963570127505,392.0,0.10200364298724955,3843.0,-8.70904,-36.4126
PE,Jurema (PE),3248.0,0.8950124001102232,381.0,0.1049875998897768,3629.0,-8.707139999999999,-36.1347
PE,Lagoa do Carro (PE),4115.0,0.9362912400455062,280.0,0.06370875995449374,4395.0,-7.84383,-35.3108
PE,Lagoa de Itaenga (PE),5452.0,0.922660348620748,457.0,0.07733965137925199,5909.0,-7.93005,-35.2874
PE,Lagoa do Ouro (PE),2602.0,0.8409825468648998,492.0,0.15901745313510018,3094.0,-9.12567,-36.4584
PE,Lagoa dos Gatos (PE),3531.0,0.8574550752792618,587.0,0.1425449247207382,4118.0,-8.6602,-35.904
PE,Lagoa Grande (PE),6045.0,0.9267208339720987,478.0,0.07327916602790127,6523.0,-8.99452,-40.2767
PE,Lajedo (PE),9140.0,0.9173943591287764,823.0,0.08260564087122353,9963.0,-8.657910000000001,-36.3293
PE,Limoeiro (PE),14017.0,0.9454336975583435,809.0,0.05456630244165655,14826.0,-7.8726,-35.4402
PE,Macaparana (PE),6092.0,0.9035894393355087,650.0,0.09641056066449125,6742.0,-7.555639999999999,-35.4425
PE,Machados (PE),3310.0,0.8522142121524202,574.0,0.1477857878475798,3884.0,-7.688269999999998,-35.5114
PE,Manari (PE),4376.0,0.8371915056437728,851.0,0.16280849435622727,5227.0,-8.9649,-37.6313
PE,Maraial (PE),2939.0,0.8546088979354464,500.0,0.14539110206455366,3439.0,-8.79062,-35.8266
PE,Mirandiba (PE),3767.0,0.9448206671682969,220.0,0.05517933283170304,3987.0,-8.12113,-38.7388
PE,Moreno (PE),14894.0,0.9497513072312205,788.0,0.05024869276877949,15682.0,-8.10871,-35.0835
PE,Nazaré da Mata (PE),7700.0,0.9577114427860697,340.0,0.04228855721393035,8040.0,-7.74149,-35.2193
PE,Olinda (PE),94534.0,0.9765808204460698,2267.0,0.023419179553930226,96801.0,-8.01017,-34.8545
PE,Orobó (PE),5888.0,0.9341583372996985,415.0,0.06584166270030144,6303.0,-7.74553,-35.5956
PE,Orocó (PE),3597.0,0.932348367029549,261.0,0.06765163297045101,3858.0,-8.61026,-39.6026
PE,Ouricuri (PE),15635.0,0.8979955200735168,1776.0,0.10200447992648326,17411.0,-7.87918,-40.08
PE,Palmares (PE),15669.0,0.9384882606612363,1027.0,0.06151173933876378,16696.0,-8.68423,-35.589
PE,Palmeirina (PE),1917.0,0.904672015101463,202.0,0.09532798489853704,2119.0,-9.0109,-36.3242
PE,Panelas (PE),6033.0,0.8902169101372288,744.0,0.10978308986277113,6777.0,-8.66121,-36.0125
PE,Paranatama (PE),2483.0,0.9019251725390484,270.0,0.09807482746095168,2753.0,-8.91875,-36.6549
PE,Parnamirim (PE),5136.0,0.9204301075268817,444.0,0.07956989247311828,5580.0,-8.08729,-39.5795
PE,Passira (PE),7240.0,0.9245307112756992,591.0,0.07546928872430085,7831.0,-7.9971,-35.5813
PE,Paudalho (PE),13555.0,0.9318072454801677,992.0,0.06819275451983227,14547.0,-7.90287,-35.1716
PE,Paulista (PE),76754.0,0.9844295095423764,1214.0,0.01557049045762364,77968.0,-7.934010000000002,-34.8684
PE,Pedra (PE),4753.0,0.8550098938658032,806.0,0.1449901061341968,5559.0,-8.496410000000001,-36.94
PE,Pesqueira (PE),14983.0,0.9168961507863655,1358.0,0.08310384921363442,16341.0,-8.35797,-36.6978
PE,Petrolândia (PE),8776.0,0.9397151729307206,563.0,0.060284827069279366,9339.0,-9.06863,-38.3027
PE,Petrolina (PE),84384.0,0.9623209561171426,3304.0,0.0376790438828574,87688.0,-9.38866,-40.5027
PE,Poção (PE),2505.0,0.8905083540703875,308.0,0.10949164592961251,2813.0,-8.18726,-36.7111
PE,Pombos (PE),6129.0,0.9093471810089021,611.0,0.09065281899109792,6740.0,-8.13982,-35.3967
PE,Primavera (PE),3619.0,0.9171312721743538,327.0,0.08286872782564622,3946.0,-8.329989999999999,-35.3544
PE,Quipapá (PE),5722.0,0.8774727802484281,799.0,0.12252721975157184,6521.0,-8.81175,-36.0137
PE,Quixaba (PE),1885.0,0.9627170582226762,73.0,0.0372829417773238,1958.0,-7.7073399999999985,-37.8446
PE,Recife (PE),397775.0,0.9782475038119128,8845.0,0.021752496188087157,406620.0,-8.046660000000001,-34.8771
PE,Riacho das Almas (PE),4505.0,0.8803986710963455,612.0,0.11960132890365449,5117.0,-8.13742,-35.8648
PE,Ribeirão (PE),11666.0,0.9323103971869255,847.0,0.0676896028130744,12513.0,-8.50957,-35.3698
PE,Rio Formoso (PE),6255.0,0.9532154830844255,307.0,0.04678451691557452,6562.0,-8.6592,-35.1532
PE,Sairé (PE),2599.0,0.9440610243370868,154.0,0.055938975662913185,2753.0,-8.32864,-35.6967
PE,Salgadinho (PE),2047.0,0.7595547309833024,648.0,0.24044526901669758,2695.0,-7.9269,-35.6503
PE,Salgueiro (PE),15047.0,0.9525829323879463,749.0,0.047417067612053686,15796.0,-8.07373,-39.1247
PE,Saloá (PE),3435.0,0.8828064764841943,456.0,0.11719352351580571,3891.0,-8.9723,-36.691
PE,Sanharó (PE),5298.0,0.9238012205754141,437.0,0.07619877942458587,5735.0,-8.36097,-36.5696
PE,Santa Cruz (PE),3252.0,0.9230769230769231,271.0,0.07692307692307693,3523.0,-8.241530000000001,-40.3434
PE,Santa Cruz da Baixa Verde (PE),3062.0,0.9450617283950618,178.0,0.05493827160493827,3240.0,-7.813389999999999,-38.1476
PE,Santa Cruz do Capibaribe (PE),27231.0,0.9394859410039675,1754.0,0.06051405899603243,28985.0,-7.94802,-36.2061
PE,Santa Filomena (PE),3219.0,0.9118980169971671,311.0,0.08810198300283287,3530.0,-8.16688,-40.6079
PE,Santa Maria da Boa Vista (PE),10416.0,0.9153704191932507,963.0,0.08462958080674927,11379.0,-8.79766,-39.8241
PE,Santa Maria do Cambucá (PE),3026.0,0.8840198656149576,397.0,0.11598013438504236,3423.0,-7.836760000000001,-35.8941
PE,Santa Terezinha (PE),2925.0,0.9273937856689918,229.0,0.07260621433100824,3154.0,-7.37696,-37.4787
PE,São Benedito do Sul (PE),3499.0,0.8482424242424242,626.0,0.15175757575757576,4125.0,-8.8166,-35.9453
PE,São Bento do Una (PE),13196.0,0.9065677383896675,1360.0,0.09343226161033251,14556.0,-8.52637,-36.4465
PE,São Caitano (PE),8810.0,0.8966008548748219,1016.0,0.1033991451251781,9826.0,-8.33763,-36.2869
PE,São João (PE),5334.0,0.9025380710659898,576.0,0.09746192893401015,5910.0,-8.875760000000003,-36.3653
PE,São Joaquim do Monte (PE),4963.0,0.89278647238712,596.0,0.10721352761288001,5559.0,-8.43196,-35.8035
PE,São José da Coroa Grande (PE),4507.0,0.8889546351084813,563.0,0.11104536489151874,5070.0,-8.88937,-35.1515
PE,São José do Belmonte (PE),8466.0,0.937333923826395,566.0,0.06266607617360496,9032.0,-7.85723,-38.7577
PE,São José do Egito (PE),7969.0,0.9494817109496009,424.0,0.050518289050399144,8393.0,-7.46945,-37.274
PE,São Lourenço da Mata (PE),27430.0,0.9482162610619469,1498.0,0.051783738938053096,28928.0,-8.006839999999999,-35.0124
PE,São Vicente Férrer (PE),4362.0,0.901985111662531,474.0,0.09801488833746898,4836.0,-7.589689999999999,-35.4808
PE,Serra Talhada (PE),20660.0,0.9365791740332744,1399.0,0.0634208259667256,22059.0,-7.98178,-38.289
PE,Serrita (PE),4803.0,0.9402897415818324,305.0,0.05971025841816758,5108.0,-7.940410000000001,-39.2951
PE,Sertânia (PE),8235.0,0.9162216288384513,753.0,0.08377837116154874,8988.0,-8.06847,-37.2684
PE,Sirinhaém (PE),11276.0,0.9103091951239203,1111.0,0.08969080487607976,12387.0,-8.58778,-35.1126
PE,Moreilândia (PE),2943.0,0.9505813953488372,153.0,0.04941860465116279,3096.0,-7.61931,-39.546
PE,Solidão (PE),1528.0,0.9385749385749386,100.0,0.06142506142506143,1628.0,-7.59472,-37.6445
PE,Surubim (PE),14795.0,0.9350312835745433,1028.0,0.06496871642545661,15823.0,-7.847460000000001,-35.7481
PE,Tabira (PE),6652.0,0.9432785025524674,400.0,0.05672149744753262,7052.0,-7.583660000000001,-37.5377
PE,Tacaimbó (PE),2971.0,0.8505582593758947,522.0,0.14944174062410534,3493.0,-8.30867,-36.3
PE,Tacaratu (PE),5651.0,0.9214087722158812,482.0,0.0785912277841187,6133.0,-9.09798,-38.1504
PE,Tamandaré (PE),5671.0,0.9108576935432059,555.0,0.0891423064567941,6226.0,-8.75665,-35.1033
PE,Taquaritinga do Norte (PE),6590.0,0.9275158339197748,515.0,0.07248416608022519,7105.0,-7.89446,-36.0423
PE,Terezinha (PE),1579.0,0.8690148596587782,238.0,0.1309851403412218,1817.0,-9.05621,-36.6272
PE,Terra Nova (PE),2383.0,0.9516773162939297,121.0,0.04832268370607029,2504.0,-8.222439999999999,-39.3825
PE,Timbaúba (PE),13620.0,0.9335800945918158,969.0,0.06641990540818425,14589.0,-7.50484,-35.3119
PE,Toritama (PE),11121.0,0.9151579986833444,1031.0,0.08484200131665569,12152.0,-8.00955,-36.0637
PE,Tracunhaém (PE),3509.0,0.9455672325518728,202.0,0.05443276744812719,3711.0,-7.80228,-35.2314
PE,Trindade (PE),6649.0,0.8921239769220448,804.0,0.10787602307795519,7453.0,-7.758999999999999,-40.2647
PE,Triunfo (PE),3914.0,0.9741164758586361,104.0,0.025883524141363863,4018.0,-7.83272,-38.0978
PE,Tupanatinga (PE),5566.0,0.8449977227873083,1021.0,0.15500227721269166,6587.0,-8.74798,-37.3445
PE,Tuparetama (PE),1890.0,0.9564777327935222,86.0,0.043522267206477734,1976.0,-7.6003,-37.3165
PE,Venturosa (PE),3933.0,0.9047619047619048,414.0,0.09523809523809523,4347.0,-8.57885,-36.8742
PE,Verdejante (PE),2164.0,0.8942148760330578,256.0,0.10578512396694215,2420.0,-7.92235,-38.9701
PE,Vertente do Lério (PE),1956.0,0.9118881118881119,189.0,0.08811188811188811,2145.0,-7.77084,-35.8491
PE,Vertentes (PE),4604.0,0.9127676447264076,440.0,0.08723235527359238,5044.0,-7.90158,-35.9681
PE,Vicência (PE),8795.0,0.9360366113239676,601.0,0.06396338867603235,9396.0,-7.65655,-35.3139
PE,Vitória de Santo Antão (PE),33700.0,0.9339060551475682,2385.0,0.06609394485243175,36085.0,-8.12819,-35.2976
PE,Xexéu (PE),3509.0,0.8841017888636936,460.0,0.11589821113630637,3969.0,-8.8046,-35.6212
PI,Acauã (PI),1707.0,0.9312602291325696,126.0,0.06873977086743044,1833.0,-8.21954,-41.0831
PI,Agricolândia (PI),1183.0,0.9220576773187841,100.0,0.0779423226812159,1283.0,-5.79676,-42.6664
PI,Água Branca (PI),3914.0,0.9292497625830959,298.0,0.07075023741690409,4212.0,-5.88856,-42.637
PI,Alagoinha do Piauí (PI),1601.0,0.8180889115993868,356.0,0.18191108840061318,1957.0,-7.00039,-40.9282
PI,Alegrete do Piauí (PI),1260.0,0.8974358974358975,144.0,0.10256410256410256,1404.0,-7.2419600000000015,-40.8566
PI,Alto Longá (PI),3263.0,0.9225332202431439,274.0,0.07746677975685609,3537.0,-5.25634,-42.2096
PI,Altos (PI),10069.0,0.9256297113439971,809.0,0.07437028865600294,10878.0,-5.038880000000002,-42.4612
PI,Alvorada do Gurguéia (PI),1308.0,0.9369627507163324,88.0,0.06303724928366762,1396.0,-8.42418,-43.777
PI,Amarante (PI),3945.0,0.8967947260741077,454.0,0.10320527392589225,4399.0,-6.2430400000000015,-42.8433
PI,Angical do Piauí (PI),1513.0,0.956989247311828,68.0,0.043010752688172046,1581.0,-6.08786,-42.74
PI,Anísio de Abreu (PI),2308.0,0.8966588966588966,266.0,0.10334110334110334,2574.0,-9.18564,-43.0494
PI,Antônio Almeida (PI),777.0,0.9350180505415162,54.0,0.06498194945848375,831.0,-7.21276,-44.1889
PI,Aroazes (PI),1306.0,0.924274593064402,107.0,0.07572540693559802,1413.0,-6.11022,-41.7822
PI,Aroeiras do Itaim (PI),557.0,0.8883572567783095,70.0,0.11164274322169059,627.0,-7.2450199999999985,-41.5325
PI,Arraial (PI),1140.0,0.9141940657578188,107.0,0.08580593424218123,1247.0,-6.65075,-42.5418
PI,Assunção do Piauí (PI),1518.0,0.7889812889812889,406.0,0.21101871101871103,1924.0,-5.865,-41.0389
PI,Avelino Lopes (PI),2578.0,0.9190730837789661,227.0,0.08092691622103387,2805.0,-10.1345,-43.9563
PI,Baixa Grande do Ribeiro (PI),3016.0,0.9320148331273177,220.0,0.06798516687268233,3236.0,-7.84903,-45.219
PI,Barra D'Alcântara (PI),931.0,0.9404040404040404,59.0,0.0595959595959596,990.0,-6.51645,-42.1146
PI,Barras (PI),11678.0,0.9025427003632429,1261.0,0.09745729963675709,12939.0,-4.244680000000002,-42.2922
PI,Barreiras do Piauí (PI),794.0,0.9330199764982373,57.0,0.06698002350176263,851.0,-9.9296,-45.4702
PI,Barro Duro (PI),1641.0,0.9224283305227656,138.0,0.0775716694772344,1779.0,-5.8167300000000015,-42.5147
PI,Batalha (PI),6289.0,0.8744438264738599,903.0,0.12555617352614015,7192.0,-4.0223,-42.0787
PI,Bela Vista do Piauí (PI),926.0,0.9439347604485219,55.0,0.05606523955147808,981.0,-7.98809,-41.8675
PI,Belém do Piauí (PI),799.0,0.9205069124423964,69.0,0.07949308755760369,868.0,-7.366519999999999,-40.9688
PI,Beneditinos (PI),2493.0,0.9098540145985401,247.0,0.09014598540145985,2740.0,-5.45676,-42.3638
PI,Bertolínia (PI),1320.0,0.9141274238227147,124.0,0.08587257617728532,1444.0,-7.633380000000002,-43.9498
PI,Betânia do Piauí (PI),1405.0,0.8598531211750307,229.0,0.1401468788249694,1634.0,-8.14376,-40.7989
PI,Boa Hora (PI),1592.0,0.887402452619844,202.0,0.11259754738015608,1794.0,-4.41404,-42.1357
PI,Bocaina (PI),923.0,0.9129574678536103,88.0,0.08704253214638971,1011.0,-6.94124,-41.3168
PI,Bom Jesus (PI),6608.0,0.9273084479371316,518.0,0.07269155206286837,7126.0,-9.07124,-44.359
PI,Bom Princípio do Piauí (PI),1286.0,0.8911988911988912,157.0,0.1088011088011088,1443.0,-3.19631,-41.6403
PI,Bonfim do Piauí (PI),1344.0,0.9044414535666218,142.0,0.0955585464333782,1486.0,-9.1605,-42.8865
PI,Boqueirão do Piauí (PI),1540.0,0.9221556886227545,130.0,0.07784431137724551,1670.0,-4.48181,-42.1212
PI,Brasileira (PI),1994.0,0.9026708918062472,215.0,0.09732910819375283,2209.0,-4.1337,-41.7859
PI,Brejo do Piauí (PI),804.0,0.8305785123966942,164.0,0.16942148760330578,968.0,-8.20314,-42.8229
PI,Buriti dos Lopes (PI),5018.0,0.9033303330333033,537.0,0.09666966696669667,5555.0,-3.1825900000000003,-41.8695
PI,Buriti dos Montes (PI),1981.0,0.920111472364143,172.0,0.07988852763585694,2153.0,-5.30584,-41.0933
PI,Cabeceiras do Piauí (PI),2566.0,0.9180679785330949,229.0,0.08193202146690519,2795.0,-4.4773,-42.3069
PI,Cajazeiras do Piauí (PI),854.0,0.9212513484358145,73.0,0.07874865156418555,927.0,-6.79667,-42.3903
PI,Cajueiro da Praia (PI),1713.0,0.8940501043841336,203.0,0.10594989561586639,1916.0,-2.93111,-41.3408
PI,Caldeirão Grande do Piauí (PI),1287.0,0.8918918918918919,156.0,0.10810810810810811,1443.0,-7.3314,-40.6366
PI,Campinas do Piauí (PI),1180.0,0.8865514650638617,151.0,0.11344853493613824,1331.0,-7.6593,-41.8775
PI,Campo Alegre do Fidalgo (PI),1200.0,0.881704628949302,161.0,0.11829537105069801,1361.0,-8.38236,-41.8344
PI,Campo Grande do Piauí (PI),1416.0,0.9082745349583066,143.0,0.09172546504169339,1559.0,-7.12827,-41.0315
PI,Campo Largo do Piauí (PI),1697.0,0.8405151064883606,322.0,0.15948489351163941,2019.0,-3.80441,-42.64
PI,Campo Maior (PI),11378.0,0.9358447113012008,780.0,0.06415528869879915,12158.0,-4.8217,-42.1641
PI,Canavieira (PI),879.0,0.8851963746223565,114.0,0.1148036253776435,993.0,-7.6882100000000015,-43.7233
PI,Canto do Buriti (PI),4815.0,0.9153992395437263,445.0,0.08460076045627377,5260.0,-8.1111,-42.9517
PI,Capitão de Campos (PI),2754.0,0.9104132231404959,271.0,0.08958677685950413,3025.0,-4.457,-41.944
PI,Capitão Gervásio Oliveira (PI),915.0,0.9214501510574018,78.0,0.07854984894259819,993.0,-8.49655,-41.81399999999999
PI,Caracol (PI),2583.0,0.8691117092866757,389.0,0.13088829071332436,2972.0,-9.27933,-43.32899999999999
PI,Caraúbas do Piauí (PI),1215.0,0.805168986083499,294.0,0.19483101391650098,1509.0,-3.47525,-41.8425
PI,Caridade do Piauí (PI),1312.0,0.9181245626312107,117.0,0.08187543736878937,1429.0,-7.73435,-40.9848
PI,Castelo do Piauí (PI),4419.0,0.9346446700507615,309.0,0.06535532994923858,4728.0,-5.31869,-41.5499
PI,Caxingó (PI),1147.0,0.78507871321013,314.0,0.21492128678986996,1461.0,-3.4190400000000003,-41.8955
PI,Cocal (PI),6247.0,0.8512058863605396,1092.0,0.1487941136394604,7339.0,-3.4727900000000003,-41.5546
PI,Cocal de Telha (PI),1094.0,0.9271186440677966,86.0,0.07288135593220339,1180.0,-4.5571,-41.9587
PI,Cocal dos Alves (PI),1414.0,0.9035143769968051,151.0,0.09648562300319488,1565.0,-3.62047,-41.4402
PI,Coivaras (PI),920.0,0.8932038834951457,110.0,0.10679611650485436,1030.0,-5.09224,-42.208
PI,Colônia do Gurguéia (PI),1564.0,0.9416014449127031,97.0,0.058398555087296806,1661.0,-8.1837,-43.794
PI,Colônia do Piauí (PI),1964.0,0.9365760610395804,133.0,0.06342393896041965,2097.0,-7.22651,-42.1756
PI,Conceição do Canindé (PI),1006.0,0.9112318840579711,98.0,0.08876811594202899,1104.0,-7.87638,-41.5942
PI,Coronel José Dias (PI),1145.0,0.9541666666666667,55.0,0.04583333333333333,1200.0,-8.81397,-42.5232
PI,Corrente (PI),6657.0,0.9071954210956664,681.0,0.0928045789043336,7338.0,-10.4333,-45.1633
